Group,REFID,CF_CODE10,Standard_Table,Systematic Name,Common Term,Acronym,Term Description,PART,CODE10,Description,DisplayName,Vendor_UOM,UOM_MDC,UOM_UCUM,Enum_Values,External_Sites,Vendor_ID,Vendor_Status,Vendor_Sort,Vendor_Comment,Vendor_VMD,Vendor_Discussion,General_Discussion,Tags
BLD_GAS_SpO2_PHD,MDC_MODALITY_FAST,150580,"A.7.13.1","ModalityEnumeration | Measurement response time, fast | ArterialBlood | FluidChemistry, Pulse Oximetry","SpO2 fast response",,"The modality of fast-response SpO2 measurement. Rate of sampling of peripheral oxygen saturation by device.",2,19508,,,,,,,,,,,"SpO2 Modality value",,,,
BLD_GAS_SpO2_PHD,MDC_MODALITY_SLOW,150584,"A.7.13.1","ModalityEnumeration | Measurement response time, slow | ArterialBlood | FluidChemistry, Pulse Oximetry","SpO2 slow response",,"The modality of slow-response SpO2 measurement. Rate of sampling of peripheral oxygen saturation by device.",2,19512,,,,,,,,,,,"SpO2 Modality value",,,,
BLD_GAS_SpO2_PHD,MDC_MODALITY_SPOT,150588,"A.7.13.1","ModalityEnumeration | Measurement response time, spot check | ArterialBlood | FluidChemistry, Pulse Oximetry","SpO2 spot check",,"The modality of spot-check SpO2 measurement.  Peripheral oxygen saturation.",2,19516,,,,,,,,,,,"SpO2 Modality value",,,,
BLD_GAS_SpO2_PHD,MDC_PULS_OXIM_PULS_CHAR,150605,"A.7.13.1","PatternEvent | Rhythm | Artifact | CVS","Pulse characteristic status",,"Object containing status flags representing several characteristics of the pulse event",2,19533," ", ," ",,,<0|1>^pulse-qual-nominal(0) <0|1>^pulse-qual-marginal(1) <0|1>^pulse-qual-minimal(2) <0|1>^pulse-qual-unacceptable(3),_BODY_SITE_SPO2 ,,,,"Pulsatile characteristic"," ",,,
BLD_GAS_SpO2_PHD,MDC_PULS_OXIM_DEV_STATUS,150604,"A.7.13.1","Status | value | FunctionalStatus | Device","Pulse Oximeter Device Status",,"Object containing sensor or pulse oximeter-specific status flags",2,19532,,,,,,<0|1>^sensor-disconnected(0) <0|1>^sensor-malfunction(1) <0|1>^sensor-displaced(2) <0|1>^sensor-unsupported(3) <0|1>^sensor-off(4) <0|1>^sensor-interference(5) <0|1>^signal-searching(6) <0|1>^signal-pulse-questionable(7) <0|1>^signal-non-pulsatile(8) <0|1>^signal-erratic(9) <0|1>^signal-low-perfusion(10) <0|1>^signal-poor(11) <0|1>^signal-inadequate(12) <0|1>^signal-processing-irregularity(13) <0|1>^device-equipment-malfunction(14) <0|1>^device-extended-update(15),,,,,"Device and Sensor Status",,,,
GASMON_FLOW_FORCED_PHD,MDC_FLOW_AWAY_EXP_FORCED_PEAK,152584,"A.7.13.1","Flow | Expiration, Maximum | Gas | Maximal Forced Expiration","peak expiratory flow","PEF","force starting immediately after achieving maximum lung inflation",2,21512,,,,MDC_DIM_L_PER_SEC,L/s,,,,,,,,,,
GASMON_FLOW_FORCED_PHD,MDC_FLOW_AWAY_EXP_FORCED_PEAK_PB,152585,"A.7.13.1","Flow | Expiration, Maximum of Maximum | Gas | Maximal Forced Expiration","Personal best",,"This value is determined by a healthcare professional or based on predicted average peak flow and is typically the highest peak condition.expiratory flow (PEF) reading an individual can obtain while in peak",2,21513,,,,MDC_DIM_L_PER_SEC,L/s,,,,,,,,,,
GASMON_FLOW_FORCED_PHD,MDC_VOL_AWAY_EXP_FORCED_1S,152586,"A.7.13.1","Flow | Expiration, Maximum, 1s | Gas | Maximal Forced Expiration","forced expiratory volume at 1s","FEV1","It is a measure of expiratory volume of a subject under forced conditions at 1 s, measured from time zero (time at which subject starts the expiration).",2,21514,,,,MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,,,,,,,,
GASMON_FLOW_FORCED_PHD,MDC_VOL_AWAY_EXP_FORCED_EXP_6S,152587,"A.7.13.1","Flow | Expiration, Maximum, 6s | Gas | Maximal Forced Expiration","forced expiratory volume at 6s","FEV6","It is a measure of expiratory volume of a subject under forced conditions at 6 s, measured from time zero (time at which subject starts the expiration).",2,21515,,,,MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,,,,,,,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_CAPILLARY_WHOLEBLOOD,160184,"A.7.13.1","Concentration | Total, Glucose | CapillaryWholeBlood | FluidChemistry","Capillary whole blood glucose",,"Whole blood glucose concentration taken from capillary",2,29112," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_CAPILLARY_PLASMA,160188,"A.7.13.1","Concentration | Total, Glucose | CapillaryPlasma | FluidChemistry","Capillary plasma glucose",,"Plasma glucose concentration taken from capillary",2,29116," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_VENOUS_WHOLEBLOOD,160192,"A.7.13.1","Concentration | Total, Glucose | VenousWholeBlood | FluidChemistry","Venous whole blood glucose",,"Whole blood glucose concentration taken from venous",2,29120," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_VENOUS_PLASMA,160196,"A.7.13.1","Concentration | Total, Glucose | VenousPlasma | FluidChemistry","Venous plasma glucose",,"Plasma glucose concentration taken from venous",2,29124," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_ARTERIAL_WHOLEBLOOD,160200,"A.7.13.1","Concentration | Total, Glucose | ArterialWholeBlood | FluidChemistry","Arterial whole blood glucose",,"Whole blood glucose concentration taken from arterial",2,29128," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_ARTERIAL_PLASMA,160204,"A.7.13.1","Concentration | Total, Glucose | ArterialPlasma | FluidChemistry","Arterial plasma glucose",,"Plasma glucose concentration taken from arterial",2,29132," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_CONTROL,160208,"A.7.13.1","Concentration | Glucose | ControlSolution | FluidChemistry","Control Result",,"Glucose concentration measurement produced from control solution",2,29136," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_ISF,160212,"A.7.13.1","Concentration | Glucose | InterstitialFluid | FluidChemistry","Interstitia Fluid Glucose",,"Glucose concentration measurement indirectly derived from interstitial fluid",2,29140," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_UNDETERMINED_WHOLEBLOOD,160364,"A.7.13.1","Concentration | Total, Glucose | UndeterminedWholeBlood | FluidChemistry","Undetermined whole blood glucose",,"Whole blood glucose concentration taken from undetermined sample source",2,29292," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_GLU_PHD,MDC_CONC_GLU_UNDETERMINED_PLASMA,160368,"A.7.13.1","Concentration | Total, Glucose | UndeterminedPlasma | FluidChemistry","Undetermined arterial plasma glucose",,"Plasma glucose concentration taken from undetermined sample source",2,29296," ", ," ",MDC_DIM_G_PER_L MDC_DIM_MILLI_G_PER_DL MDC_DIM_MILLI_MOLE_PER_L,g/L mg/dL mmol/L,,,,,,""," ",,,
BLD_CHM_HBA1C_PHD,MDC_CONC_HBA1C,160220,"A.7.13.1","Concentration | HbA1c ","HbA1c",,"A1c or glycated hemoglobin concentration.",2,29148,,,,MDC_DIM_MILLI_MOLE_PER_MOLE MDC_DIM_PERCENT,mmol/mol %,,,,,,,,,,
BLD_CHM_INR_PHD,MDC_RATIO_INR_COAG,160260,"A.7.13.1","Ratio | Coagulation | Plasma | Blood Chemistry","Coagulation ratio – INR",,"The globally recommended normalized unit for measuring prothrombin time",2,29188,,,,MDC_DIM_INR,{INR},,,,,,"Defined in -10418  code 1::6608 (a ratio)",,,,
BLD_CHM_INR_PHD,MDC_TIME_PD_COAG,160264,"A.7.13.1","Duration | Coagulation | Plasma | Blood Chemistry","Coagulation time – prothrombin time",,"The time taken for a clot to form on the addition of a thromboplastin to a sample of venous or capillary blood",2,29192,,,,MDC_DIM_SEC,s,,,,,,,,,,
BLD_CHM_INR_PHD,MDC_QUICK_VALUE_COAG,160268,"A.7.13.1","Quick value | Coagulation | Plasma | Blood Chemistry","Coagulation quick value",,"The measured prothrombin time is expressed in relation to the coagulation time of a healthy person, i.e., the “percentage of the standard value.”",2,29196,,,,MDC_DIM_PERCENT,%,,,,,,,,,,
BLD_CHM_INR_ISI_PHD,MDC_ISI_COAG,160272,"A.7.13.1","ISI | Coagulation | Plasma | Blood Chemistry","International Sensitivity Index",,"Standardized calibration for a thromboplastin compared to the WHO standard.",2,29200,,,,MDC_DIM_DIMLESS,1 {unitless},,,,,,"INR = (PTtest/PTnormal)ISI",,,,
BLD_CHM_INR_PHD,MDC_COAG_CONTROL,160276,"A.7.13.1","Control | Coagulation | Plasma | Blood Chemistry","Control calibration of INR",,"Control Solution of INR monitor",2,29204,,,,MDC_DIM_INR,{INR},,,,,,,,,,
BLD_GAS_SpO2_PHD,MDC_TRIG_BEAT_MAX_INRUSH,184331,"A.7.13.1",,"SpO2 precise pulse",,"An enumeration that indicates the maximal inrush of the pulsatile wave has occurred",2,53259,,,,,,,,,,,"trigger type (a value)",,,,
TEMP_AXIL,MDC_TEMP_AXILLA,188452,"A.7.13.1","Temperature | | Axillary | Body","Axillary (armpit) temperature",,"Axillary (armpit) temperature",2,57380,,,,MDC_DIM_DEGC MDC_DIM_FAHR,Cel [degF],,,,,,,,,,
TEMP_GIT,MDC_TEMP_GIT,188456,"A.7.13.1","Temperature | | GIT | Body","Gastro-intestinal tract temperature",,"Gastro-intestinal tract temperature",2,57384,,,,MDC_DIM_DEGC MDC_DIM_FAHR,Cel [degF],,,,,,,,,,
BODY_FAT,MDC_BODY_FAT,188748,"A.7.13.1","Ratio | Computation | Body fat, Body weight | Body","body fat",,"The individual's body fat in kilograms divided by the individual's weight in kilograms",2,57676,,,,MDC_DIM_PERCENT,%,,,,,,,,,,
BODY_MASS_INDEX,MDC_RATIO_MASS_BODY_LEN_SQ,188752,"A.7.13.1","Ratio | Computation | Body mass, Body length | Body","body mass index","BMI","The individual's body weight, in kilograms, divided by the square of height, in meters",2,57680,,,,MDC_DIM_KILO_G_PER_M_SQ,kg/m2,,,,,,"10415 has incorrect UoM REFID (corrected here)",,,,
BODY_MASS_FAT_FREE,MDC_MASS_BODY_FAT_FREE,188756,"A.7.13.1","Mass | Actual | fat free mass | Body","fat free mass","FFM","The sum of the soft lean mass and mineral mass in the human body.",2,57684,,,,MDC_DIM_KILO_G MDC_DIM_LB,kg [lb_av],,,,,,,,,,
BODY_MASS_SOFT_LEAN,MDC_MASS_BODY_SOFT_LEAN,188760,"A.7.13.1","Mass | Actual | Soft lean mass | Body","soft lean mass","SLM","The sum of the soft lean mass in the human body.",2,57688,,,,MDC_DIM_KILO_G MDC_DIM_LB,kg [lb_av],,,,,,,,,,
BODY_WATER,MDC_BODY_WATER,188764,"A.7.13.1","Ratio | Computation | Body water, Body weight | Body","body water",,"The individual's body water in kilograms divided by the individual's weight",2,57692,,,,MDC_DIM_DIMLESS MDC_DIM_PERCENT,1 {unitless} %,,,,,,,,,,
GASDLV,MDC_RESP_SPONT_RATE,151666,"A.7.4.8","Rate | | Breath | Patient, Spontaneous","Spontaneous respiration rate (legacy devices and systems)","RR","Spontaneous respiration rate, the rate of breaths initiated and terminated by the patient where pressure and flow/volume delivery are determined by the patient without support or assistance by a ventilator.  [This term may be used with legacy devices and systems where the precise definition of ‘spontaneous’ is unknown; otherwise, the  more precise term MDC_RESP_BTSD_PS_RATE should be used.]",2,20594," ", ," ",MDC_DIM_RESP_PER_MIN,/min 1/min {breaths}/min {breath}/min {resp}/min,,,IEEE,,,""," ",,,
GASDLV,MDC_VENT_VOL_TIDAL_INSP_SETTING,16930436,"A.7.4.8","Volume | | Lung, Tidal, Inspiratory Phase | Ventilator, Setting","Inspired tidal volume setting","set VTinsp",,258,22148," ", ," ",MDC_DIM_L MDC_DIM_MILLI_L,L mL,,,IEEE,,,""," ",,,
GASDLV,MDC_WORK_OF_BREATHING_VENTILATOR,153288,"A.7.4.8","Work of breathing, expended by ventilator and applied to patient | per breath, volume or time  | Resistive and Elastic | Inflations and breathing","Work of breathing - ventilator","WOBv","The work of breathing expended by the ventilator and applied to the patient over one or more inspiratory/inflation and expiratory cycles, calculated or estimated relative to the patient airway adaptor, endotracheal tube, endotracheal tube tip near the carina or other measurement site.[2]",2,22216," ", ," ",_UOM_WOB ,,,,IEEE,,,""," ",,,
GASDLV_AA,MDC_GASDLV_AGENT_SETTING,16961620,"A.7.4.8","Identity | | Agent(s), Gas | Airway, Setting or selection",,,"The identity of volatile anesthetic agents based on user selection of vaporizer and/or cassette.",258,53332," ", ," ",,,UNKNOWN NOAGENT DESFL ENFL HALOTH ISOFL SEVOFL,,IEEE,,,""," ",,,
GASDLV_AA,MDC_GASDLV_BALANCE_GAS_SETTING,16961621,"A.7.4.8","Identity | | Balance Gas(es), Gas | Airway, Setting or selection",,,"The identity of the balance (carrier) gases based on user selection.",258,53333," ", ," ",,,N2O AIR,,IEEE,,,""," ",,,
GASDLV_AA_DESFL,MDC_CONC_GASDLV_DESFL_INSP_SETTING,16929416,"A.7.4.8",,,,,258,21128," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_INSP ,IEEE,,,""," ",,,
GASDLV_AA_ENFL,MDC_CONC_GASDLV_ENFL_INSP_SETTING,16929420,"A.7.4.8",,,,,258,21132," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_INSP ,IEEE,,,""," ",,,
GASDLV_AA_HALOTH,MDC_CONC_GASDLV_HALOTH_INSP_SETTING,16929424,"A.7.4.8",,,,,258,21136," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_INSP ,IEEE,,,""," ",,,
GASDLV_AA_ISOFL,MDC_CONC_GASDLV_ISOFL_INSP_SETTING,16929432,"A.7.4.8",,,,,258,21144," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_INSP ,IEEE,,,""," ",,,
GASDLV_AA_SEVOFL,MDC_CONC_GASDLV_SEVOFL_INSP_SETTING,16929428,"A.7.4.8",,,,,258,21140," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_INSP ,IEEE,,,""," ",,,
GASDLV_FLOW_BIAS,MDC_VENT_FLOW_BIAS_SETTING,16929868,"A.7.4.8","Flow | Bias | Gas | Ventilator, Setting",,,,258,21580," ", ," ",MDC_DIM_L_PER_MIN MDC_DIM_MILLI_L_PER_MIN,L/min mL/min,,,IEEE,,,""," ",,,
GASDLV_FLOW_CONTINUOUS,MDC_VENT_FLOW_CONTINUOUS_SETTING,16929872,"A.7.4.8","Flow | Continuous | Gas | Ventilator, Setting",,,,258,21584," ", ," ",MDC_DIM_L_PER_SEC MDC_DIM_MILLI_L_PER_MIN,L/s mL/min,,,IEEE,,,""," ",,,
GASDLV_FLOW_INSP,MDC_VENT_FLOW_INSP_SETTING,16929164,"A.7.4.8","Flow | Inspiration | Gas | Ventilator, Setting","Inspiratory flow setting","","",258,20876," ", ," ",MDC_DIM_L_PER_MIN MDC_DIM_L_PER_SEC MDC_DIM_MILLI_L_PER_MIN MDC_DIM_MILLI_L_PER_SEC,L/min L/s mL/min mL/s,,,IEEE,,,""," ",,,
GASDLV_FLOW_THRESH,MDC_VENT_FLOW_THRESH_END_INSP_SETTING,16930024,"A.7.4.8",,,,,258,21736," ", ," ",MDC_DIM_L_PER_SEC MDC_DIM_MILLI_L_PER_MIN,L/s mL/min,,,IEEE,,,""," ",,,
GASDLV_FLOW_THRESH,MDC_VENT_FLOW_THRESH_END_INSP_PERCENT_SETTING,16930488,"A.7.4.8",,,,,258,22200," ", ," ",MDC_DIM_PERCENT,%,,,IEEE,,,""," ",,,
GASDLV_FLOW_VOL_MIN,MDC_VENT_VOL_MINUTE_AWAY_SETTING,16929224,"A.7.4.8","Flow | OneMinute | Gas | Ventilator, Setting",,"set MV",,258,20936," ", ," ",MDC_DIM_L_PER_SEC MDC_DIM_MILLI_L_PER_MIN,L/s mL/min,,,IEEE,,,""," ",,,
GASDLV_FLOW_VOL_MIN,MDC_VENT_VOL_MINUTE_AWAY_MAND_SETTING,16929228,"A.7.4.8","Flow | OneMinute, Mandatory | Gas | Ventilator, Setting",,,,258,20940," ", ," ",MDC_DIM_L_PER_SEC MDC_DIM_MILLI_L_PER_MIN,L/s mL/min,,,IEEE,,,""," ",,,
GASDLV_MV,MDC_VOL_MINUTE_AWAY_IBW_PCTOF_REF_SETTING,16930448,"A.7.4.8","Percent | MinuteVolume, desired percentage value relative to reference value based on ideal body mass | Lung, Tidal | airway, total for all breath and inflation types","Percentage of the reference minute volume calculated for the patient's ideal body mass","set %MinVol","The percentage of the reference minute volume (calculated for the patient based on the patient's ideal body weight) set by the clinician.<br/><i>Example:  80% (of reference)</i>",258,22160," ", ," ",MDC_DIM_PERCENT,%,,,IEEE,,,""," ",,,
GASDLV_O2,MDC_CONC_GASDLV_O2_INSP_SETTING,16930360,"A.7.4.8",,,,,258,22072," ", ," ",_UOM_CONC_GAS ,,,_GAS_MSMT_SITE_INSP ,IEEE,,,""," ",,,
GASDLV_PD_EXP_HOLD,MDC_VENT_TIME_PD_EXP_HOLD_SETTING,16929852,"A.7.4.8","Duration | Expiratory hold | temporarily maintain constant lung volume (zero flow) at set extension of the expiratory phase | Ventilator, Setting",,,,258,21564," ", ," ",MDC_DIM_SEC,s,,,IEEE,,,""," ",,,
GASDLV_PD_EXP_TLOW,MDC_VENT_TIME_PD_EXP_TLOW_SETTING,16929864,"A.7.4.8","Duration | Low baseline pressure | APRV or Bi-Level modes | Ventilator, Setting",,,,258,21576," ", ," ",MDC_DIM_MILLI_SEC MDC_DIM_SEC,ms s,,,IEEE,,,""," ",,,
GASDLV_PD_INSP,MDC_VENT_TIME_PD_INSP_SETTING,16929632,"A.7.4.8","Duration | Inspiratory phase | Inflation | Ventilator, Setting","Inspiratory time setting","","",258,21344," ", ," ",MDC_DIM_MILLI_SEC MDC_DIM_SEC,ms s,,,IEEE,,,""," ",,,
GASDLV_PD_INSP,MDC_VENT_TIME_PD_INSP_PERCENT_SETTING,16929820,"A.7.4.8","Duration, ratio | Inspiratory phase, total respiratory period | Inflation | Ventilator, Setting","Inspiratory time percent setting","","",258,21532," ", ," ",MDC_DIM_PERCENT,%,,,IEEE,,,""," ",,,
GASDLV_PD_INSP,MDC_VENT_TIME_PD_INSP_MAX_SETTING,16929633,"A.7.4.8","Duration, maximum | Inspiratory phase | Inflation | Ventilator, Setting","Maximum inspiratory time setting","","The maximum inspiratory time to deliver a pressure-controlled or operator-set tidal volume inflation.",258,21345," ", ," ",MDC_DIM_MILLI_SEC MDC_DIM_SEC,ms s,,,IEEE,,,""," ",,,
GASDLV_PD_INSP_BACKUP,MDC_VENT_TIME_PD_INSP_BACKUP_SETTING,16929832,"A.7.4.8","Duration | Inspiratory phase | Inflation, Backup | Ventilator, Setting","Backup inspiratory time setting","","",258,21544," ", ," ",MDC_DIM_MILLI_SEC MDC_DIM_SEC,ms s,,,IEEE,,,""," ",,,
GASDLV_PD_INSP_HOLD,MDC_VENT_TIME_PD_INSP_HOLD_SETTING,16929848,"A.7.4.8","Duration | Inspiratory hold | temporarily maintain constant lung volume (zero flow) at end inspiratory or inflation phase | Ventilator, Setting",,,,258,21560," ", ," ",MDC_DIM_SEC,s,,,IEEE,,,""," ",,,
GASDLV_PD_INSP_PAUSE,MDC_VENT_TIME_PD_INSP_PAUSE_SETTING,16929840,"A.7.4.8","Duration | Inspiratory pause | end inspiratory flow to start expiratory flow | Ventilator, Setting","","","Interval from the end of inspiratory flow to the start of expiratory flow during volume-control (VC) inflations, expressed as a time duration.",258,21552," ", ," ",MDC_DIM_MILLI_SEC MDC_DIM_SEC,ms s,,,IEEE,,,""," ",,,
GASDLV_PD_INSP_PAUSE,MDC_VENT_TIME_PD_INSP_PAUSE_PERCENT_SETTING,16929844,"A.7.4.8","Duration, ratio | Inspiratory pause, inspiratory phase | end inspiratory flow to start expiratory flow | Ventilator, Setting",,,"Interval from the end of inspiratory flow to the start of expiratory flow during volume-control (VC) inflations, expressed as a percentage of the duration of the inspiratory phase.",258,21556," ", ," ",MDC_DIM_PERCENT,%,,,IEEE,,,""," ",,,
GASDLV_PD_INSP_THIGH,MDC_VENT_TIME_PD_INSP_THIGH_SETTING,16929860,"A.7.4.8","Duration | High baseline pressure | APRV or Bi-Level modes | Ventilator, Setting",,,,258,21572," ", ," ",MDC_DIM_MILLI_SEC MDC_DIM_SEC,ms s,,,IEEE,,,""," ",,,
GASDLV_PD_SUPP,MDC_VENT_TIME_PD_SUPP_MAX_SETTING,16929837,"A.7.4.8","Duration, maximum | Inspiratory phase | Pressure support inflation | Ventilator, Setting","","","",258,21549," ", ," ",MDC_DIM_MILLI_SEC MDC_DIM_SEC,ms s,,,IEEE,,,""," ",,,
GASDLV_PRESS,MDC_VENT_PRESS_AWAY_SETTING,16929188,"A.7.4.8","Pressure | | Gas | Ventilator, Airway, Setting","","set Pinsp","Inspiratory airway pressure setting.",258,20900," ", ," ",_UOM_PRESS_GAS_RESP ,,,,IEEE,,,""," ",,,
GASDLV_PRESS_AWAY,MDC_VENT_PRESS_AWAY_BASELINE_SETTING,16929932,"A.7.4.8","Pressure, baseline | | Gas | Ventilator, Airway, Setting",,"set BAP",,258,21644," ", ," ",_UOM_PRESS_GAS_RESP ,,,,IEEE,,,""," ",,,
GASDLV_PRESS_AWAY,MDC_VENT_PRESS_AWAY_DELTA_SETTING,16929936,"A.7.4.8","Pressure, delta relative to baseline | | Gas | Ventilator, Airway, Setting",,"set ∆ Pinsp",,258,21648," ", ," ",_UOM_PRESS_GAS_RESP ,,,,IEEE,,,""," ",,,
GASDLV_PRESS_AWAY,MDC_VENT_PRESS_AWAY_BACKUP_SETTING,16929940,"A.7.4.8","Pressure | Inspiratory phase | Inflation, Backup | Ventilator, Airway, Setting",,,,258,21652," ", ," ",_UOM_PRESS_GAS_RESP ,,,,IEEE,,,""," ",,,
GASDLV_PRESS_AWAY,MDC_VENT_PRESS_AWAY_DELTA_BACKUP_SETTING,16929944,"A.7.4.8","Pressure, delta relative to baseline | Inspiratory phase | Inflation, Backup | Ventilator, Airway, Setting",,,,258,21656," ", ," ",_UOM_PRESS_GAS_RESP ,,,,IEEE,,,""," ",,,
